datetime,Station_ID,PM25,国控编号,监测站点名称（标准名）,经度 (E),纬度 (N),date,sid,name,date_str,AOD_055,TEMP_C,WIND_SPEED,PRESSURE_HPA,RAIN_MM
2023/12/25,1340A,74.0,1340A,伍家岭站点,112.9805,28.2319,2023-12-25,1340A,Wujialing,2023-12-25,0.1755,6.097206370035849,1.7512763878225237,1022.1816634114584,0.0055523090622955
2023/12/26,1340A,59.083333333333336,1340A,伍家岭站点,112.9805,28.2319,2023-12-26,1340A,Wujialing,2023-12-26,0.337,8.281054433186853,0.8315954230024687,1019.6606949869793,0.035248725225756
2023/12/27,1340A,101.125,1340A,伍家岭站点,112.9805,28.2319,2023-12-27,1340A,Wujialing,2023-12-27,0.6045,8.61427014668783,2.0316472361695013,1019.9698404947916,0.0068426126063059
2023/12/28,1340A,186.25,1340A,伍家岭站点,112.9805,28.2319,2023-12-28,1340A,Wujialing,2023-12-28,0.8220000000000001,8.918667729695642,2.0402755919972906,1018.8227652994792,0.0008523463179699
2023/12/30,1340A,177.0,1340A,伍家岭站点,112.9805,28.2319,2023-12-30,1340A,Wujialing,2023-12-30,1.474,11.307152684529626,0.3109577262035244,1013.606171875,2.907830476658546
2024/1/3,1340A,46.875,1340A,伍家岭站点,112.9805,28.2319,2024-01-03,1340A,Wujialing,2024-01-03,0.426,6.227259572347009,1.1077938878907905,1019.3910774739584,7.327204942153997
2024/1/6,1340A,86.875,1340A,伍家岭站点,112.9805,28.2319,2024-01-06,1340A,Wujialing,2024-01-06,0.719,11.373989995320642,1.878052530995812,1017.7259358723958,1.390978693279976
2024/1/10,1340A,109.70833333333331,1340A,伍家岭站点,112.9805,28.2319,2024-01-10,1340A,Wujialing,2024-01-10,0.8845000000000001,10.031690851847372,1.04990114546595,1017.632822265625,0.0203084665599817
2024/1/11,1340A,74.66666666666667,1340A,伍家岭站点,112.9805,28.2319,2024-01-11,1340A,Wujialing,2024-01-11,0.404,10.405002848307332,1.8890612173708112,1014.05396484375,0.001713631718303
2024/1/12,1340A,85.4375,1340A,伍家岭站点,112.9805,28.2319,2024-01-12,1340A,Wujialing,2024-01-12,0.4975,11.836880620320642,1.2976510145220064,1012.9458854166668,0.0
2024/1/13,1340A,79.375,1340A,伍家岭站点,112.9805,28.2319,2024-01-13,1340A,Wujialing,2024-01-13,0.304,15.11186243693038,1.8382338101522209,1012.9902473958332,7.29852169752121
2024/2/10,1340A,307.0833333333333,1340A,伍家岭站点,112.9805,28.2319,2024-02-10,1340A,Wujialing,2024-02-10,0.384,8.152781422932946,1.7352063098321846,1022.2619466145832,0.0150263307610032
2024/2/11,1340A,123.95833333333331,1340A,伍家岭站点,112.9805,28.2319,2024-02-11,1340A,Wujialing,2024-02-11,0.3225,9.75498987833663,1.7353273974379568,1020.7649169921876,0.0008583068797918
2024/2/14,1340A,56.91666666666666,1340A,伍家岭站点,112.9805,28.2319,2024-02-14,1340A,Wujialing,2024-02-14,0.362,18.18974393208822,0.4368562502960098,1010.7073111979169,38.36676102918091
2024/2/17,1340A,26.45833333333333,1340A,伍家岭站点,112.9805,28.2319,2024-02-17,1340A,Wujialing,2024-02-17,0.496,18.739634450276696,4.197280362553312,1002.2887613932292,0.1907919845507422
2024/3/11,1340A,61.833333333333336,1340A,伍家岭站点,112.9805,28.2319,2024-03-11,1340A,Wujialing,2024-03-11,0.411,13.13384908040365,0.5415345368850638,1014.0678841145832,1.5834555012474991
2024/3/12,1340A,49.66666666666666,1340A,伍家岭站点,112.9805,28.2319,2024-03-12,1340A,Wujialing,2024-03-12,0.331,17.89531796773275,1.946293546671869,1012.0487418619792,0.7103269447270577
2024/3/19,1340A,26.791666666666668,1340A,伍家岭站点,112.9805,28.2319,2024-03-19,1340A,Wujialing,2024-03-19,0.5225,11.967649078369163,1.8993547040264045,1019.8893082682292,14.638550585232224
2024/3/20,1340A,32.416666666666664,1340A,伍家岭站点,112.9805,28.2319,2024-03-20,1340A,Wujialing,2024-03-20,0.242,15.709180450439476,1.1652703646706677,1015.3751220703124,0.0034274999052286
2024/3/26,1340A,26.5,1340A,伍家岭站点,112.9805,28.2319,2024-03-26,1340A,Wujialing,2024-03-26,0.319,15.11536305745443,1.098316298763704,1013.4890999348958,1.796777583876974
2024/3/28,1340A,31.75,1340A,伍家岭站点,112.9805,28.2319,2024-03-28,1340A,Wujialing,2024-03-28,0.4375,17.950393931071005,1.162661337615674,1007.7936507161456,29.841768741505348
2024/3/29,1340A,25.0,1340A,伍家岭站点,112.9805,28.2319,2024-03-29,1340A,Wujialing,2024-03-29,0.193,21.22655830383303,2.9567909117748354,1003.66986328125,0.0
2024/3/31,1340A,30.58333333333333,1340A,伍家岭站点,112.9805,28.2319,2024-03-31,1340A,Wujialing,2024-03-31,0.336,22.73383865356448,1.1449223845275016,1002.0880582682292,28.37729837523284
2024/4/12,1340A,39.09090909090909,1340A,伍家岭站点,112.9805,28.2319,2024-04-12,1340A,Wujialing,2024-04-12,0.498,21.10323549906417,0.6829628858053178,1004.7218619791668,10.10200008749962
2024/5/13,1340A,42.208333333333336,1340A,伍家岭站点,112.9805,28.2319,2024-05-13,1340A,Wujialing,2024-05-13,0.344,22.716420745849632,1.2302312148888097,1007.4225162760416,0.8492291692938636
2024/5/14,1340A,27.75,1340A,伍家岭站点,112.9805,28.2319,2024-05-14,1340A,Wujialing,2024-05-14,0.334,23.324067052205407,1.6590243498650532,1006.6446907552084,0.0428432440457982
2024/5/25,1340A,18.25,1340A,伍家岭站点,112.9805,28.2319,2024-05-25,1340A,Wujialing,2024-05-25,0.347,28.78361155192061,2.717100725576451,998.8277197265623,4.583805799484253
2024/7/7,1340A,16.166666666666668,1340A,伍家岭站点,112.9805,28.2319,2024-07-07,1340A,Wujialing,2024-07-07,0.249,31.20827700297042,4.64481307744044,996.7673095703124,0.0017106532368416
2024/7/21,1340A,15.125,1340A,伍家岭站点,112.9805,28.2319,2024-07-21,1340A,Wujialing,2024-07-21,0.309,33.950784301757835,3.34146419462011,997.3094075520831,0.3890348134412136
2024/7/22,1340A,7.041666666666667,1340A,伍家岭站点,112.9805,28.2319,2024-07-22,1340A,Wujialing,2024-07-22,0.12,34.35777943929037,3.10244860768777,994.4856494140626,0.0249803059091391
2024/8/3,1340A,8.25,1340A,伍家岭站点,112.9805,28.2319,2024-08-03,1340A,Wujialing,2024-08-03,0.151,30.85000381469729,2.8884680145223127,999.2565673828124,0.3071604844464559
2024/8/4,1340A,19.0,1340A,伍家岭站点,112.9805,28.2319,2024-08-04,1340A,Wujialing,2024-08-04,0.257,31.394230779012048,2.369852035302146,998.6967057291668,0.0013009254757889
2024/8/5,1340A,16.708333333333332,1340A,伍家岭站点,112.9805,28.2319,2024-08-05,1340A,Wujialing,2024-08-05,0.241,31.70702641805013,1.978997990155541,997.0583968098958,1.3303309679031372
2024/8/6,1340A,7.208333333333333,1340A,伍家岭站点,112.9805,28.2319,2024-08-06,1340A,Wujialing,2024-08-06,0.1635,32.1020440419515,2.190655435525264,996.7020247395832,0.1900047063827514
2024/8/7,1340A,18.666666666666668,1340A,伍家岭站点,112.9805,28.2319,2024-08-07,1340A,Wujialing,2024-08-07,0.3435,32.46968294779464,2.5163168562744764,996.3219482421875,0.1095533370971679
2024/8/8,1340A,15.145833333333334,1340A,伍家岭站点,112.9805,28.2319,2024-08-08,1340A,Wujialing,2024-08-08,0.198,32.63752326965334,2.918391648246814,995.404892578125,0.0074207782745361
2024/8/9,1340A,17.208333333333332,1340A,伍家岭站点,112.9805,28.2319,2024-08-09,1340A,Wujialing,2024-08-09,0.303,32.93908716837569,3.112248839576809,993.8673372395832,0.0629052519798278
2024/8/20,1340A,16.75,1340A,伍家岭站点,112.9805,28.2319,2024-08-20,1340A,Wujialing,2024-08-20,0.432,29.914723332722986,0.5326983521223102,997.53775390625,14.63425555931508
2024/8/21,1340A,27.25,1340A,伍家岭站点,112.9805,28.2319,2024-08-21,1340A,Wujialing,2024-08-21,0.705,30.271894709269247,2.1468453338332507,998.5789453125,16.55809059730018
2024/8/24,1340A,15.583333333333334,1340A,伍家岭站点,112.9805,28.2319,2024-08-24,1340A,Wujialing,2024-08-24,0.376,31.035178120931,2.052517716941128,1000.2538069661458,3.8421096395495615
2024/8/26,1340A,20.5,1340A,伍家岭站点,112.9805,28.2319,2024-08-26,1340A,Wujialing,2024-08-26,0.462,32.30392926534017,2.2857144706539554,997.0273583984376,1.8671222030093304
2024/9/1,1340A,31.227272727272727,1340A,伍家岭站点,112.9805,28.2319,2024-09-01,1340A,Wujialing,2024-09-01,0.4,33.29112141927084,1.872757082124161,999.6591194661456,5.276876686650667
2024/9/2,1340A,28.666666666666668,1340A,伍家岭站点,112.9805,28.2319,2024-09-02,1340A,Wujialing,2024-09-02,0.388,33.80471318562826,0.679466801347761,1000.4350081380207,1.2038320301712702
2024/9/3,1340A,42.125,1340A,伍家岭站点,112.9805,28.2319,2024-09-03,1340A,Wujialing,2024-09-03,1.061,31.840801493326865,1.2197618793570502,998.9826904296876,27.71056964850871
2024/9/7,1340A,27.77272727272728,1340A,伍家岭站点,112.9805,28.2319,2024-09-07,1340A,Wujialing,2024-09-07,0.848,31.12937444051107,1.1558802788445672,1002.0233854166668,43.09500008821488
2024/9/8,1340A,19.08333333333333,1340A,伍家岭站点,112.9805,28.2319,2024-09-08,1340A,Wujialing,2024-09-08,0.423,31.96042912801107,0.8802953891732497,1000.6391910807292,5.621846418989662
2024/9/10,1340A,19.166666666666668,1340A,伍家岭站点,112.9805,28.2319,2024-09-10,1340A,Wujialing,2024-09-10,0.559,31.73153966267904,1.198057343692059,1001.0849690755208,22.81512334116087
2024/9/23,1340A,17.130434782608695,1340A,伍家岭站点,112.9805,28.2319,2024-09-23,1340A,Wujialing,2024-09-23,0.272,22.86135063171389,2.613289362563434,1007.6722444661458,0.0098712068847817
2024/9/25,1340A,50.56521739130435,1340A,伍家岭站点,112.9805,28.2319,2024-09-25,1340A,Wujialing,2024-09-25,0.593,26.24806620279952,0.5135975066574711,1004.9997102864584,0.0008516840921402
2024/9/26,1340A,56.391304347826086,1340A,伍家岭站点,112.9805,28.2319,2024-09-26,1340A,Wujialing,2024-09-26,0.928,27.02740567525228,0.1893088950371191,1004.428271484375,0.5706921219825745
2024/9/27,1340A,70.5,1340A,伍家岭站点,112.9805,28.2319,2024-09-27,1340A,Wujialing,2024-09-27,1.151,27.64186566670736,0.82970425688879,1003.2580973307292,0.067365613176662
2024/9/29,1340A,29.60869565217392,1340A,伍家岭站点,112.9805,28.2319,2024-09-29,1340A,Wujialing,2024-09-29,0.383,29.448351160685263,2.1413206940097265,1002.0691389973958,0.097370146988851
2024/9/30,1340A,24.58333333333333,1340A,伍家岭站点,112.9805,28.2319,2024-09-30,1340A,Wujialing,2024-09-30,0.561,25.63883234659835,5.408144241123243,1005.5513997395832,4.2081021227105
2024/10/2,1340A,26.666666666666668,1340A,伍家岭站点,112.9805,28.2319,2024-10-02,1340A,Wujialing,2024-10-02,0.216,22.24522298177084,4.236767311461694,1012.9715055338544,0.0246942032049446
2024/10/5,1340A,35.61904761904762,1340A,伍家岭站点,112.9805,28.2319,2024-10-05,1340A,Wujialing,2024-10-05,0.351,23.74436276753744,2.6106596595062634,1010.9607063802084,0.0052245949291318
2024/10/10,1340A,62.625,1340A,伍家岭站点,112.9805,28.2319,2024-10-10,1340A,Wujialing,2024-10-10,0.661,24.076736704508505,1.2571156036627849,1008.7098942057293,0.0137591093789524
2024/10/11,1340A,63.958333333333336,1340A,伍家岭站点,112.9805,28.2319,2024-10-11,1340A,Wujialing,2024-10-11,0.599,25.274735387166345,1.3947106467084849,1008.6895947265624,0.0008647983804621
2024/10/23,1340A,23.89583333333333,1340A,伍家岭站点,112.9805,28.2319,2024-10-23,1340A,Wujialing,2024-10-23,0.308,15.643743133544945,2.375056471587752,1014.0453141276042,0.8762836455247225
2024/10/24,1340A,26.5,1340A,伍家岭站点,112.9805,28.2319,2024-10-24,1340A,Wujialing,2024-10-24,0.274,16.859387969970726,2.2150690268244406,1009.8879296875,0.0017166137595836
2024/10/25,1340A,54.0,1340A,伍家岭站点,112.9805,28.2319,2024-10-25,1340A,Wujialing,2024-10-25,0.272,18.37535883585616,3.107896905326793,1009.5552945963542,0.0094073002010475
2024/11/2,1340A,119.04166666666669,1340A,伍家岭站点,112.9805,28.2319,2024-11-02,1340A,Wujialing,2024-11-02,1.1555,17.940800603230798,2.3038650204809947,1015.1272721354168,0.0068634741978712
2024/11/3,1340A,107.64583333333331,1340A,伍家岭站点,112.9805,28.2319,2024-11-03,1340A,Wujialing,2024-11-03,0.876,19.16347592671713,1.96037096611665,1014.355791015625,0.0317904446092143
2024/11/4,1340A,98.83333333333331,1340A,伍家岭站点,112.9805,28.2319,2024-11-04,1340A,Wujialing,2024-11-04,1.027,20.68215014139816,3.263137501998269,1016.1169677734376,0.006958881385799
2024/11/5,1340A,81.375,1340A,伍家岭站点,112.9805,28.2319,2024-11-05,1340A,Wujialing,2024-11-05,1.816,18.05759201049807,2.8842682010554617,1017.8458463541668,0.0046014781673875
2024/11/6,1340A,76.41666666666667,1340A,伍家岭站点,112.9805,28.2319,2024-11-06,1340A,Wujialing,2024-11-06,0.548,17.9148886362712,1.2168499192812046,1018.3515006510418,0.0159326686457461
2024/11/7,1340A,48.29166666666666,1340A,伍家岭站点,112.9805,28.2319,2024-11-07,1340A,Wujialing,2024-11-07,0.267,17.74997482299807,0.8253927397920281,1017.0494547526042,0.0042782476725733
2024/11/10,1340A,73.625,1340A,伍家岭站点,112.9805,28.2319,2024-11-10,1340A,Wujialing,2024-11-10,0.299,18.38432782491049,1.7771488432162663,1012.939794921875,0.4826784128795225
2024/11/13,1340A,91.29166666666669,1340A,伍家岭站点,112.9805,28.2319,2024-11-13,1340A,Wujialing,2024-11-13,0.597,21.731137847900413,1.0162241208907266,1006.4799869791668,0.0068306915750326
2024/11/14,1340A,116.5,1340A,伍家岭站点,112.9805,28.2319,2024-11-14,1340A,Wujialing,2024-11-14,0.846,22.96451594034835,1.3508347386108024,1006.3925065104168,13.522968068603092
2024/11/26,1340A,14.916666666666666,1340A,伍家岭站点,112.9805,28.2319,2024-11-26,1340A,Wujialing,2024-11-26,0.159,11.03622716267904,2.1061907667428392,1020.6352669270832,4.634657502169404
2024/11/27,1340A,18.20833333333333,1340A,伍家岭站点,112.9805,28.2319,2024-11-27,1340A,Wujialing,2024-11-27,0.177,10.400337473551474,1.8559079557806333,1020.5750179036456,0.0
2024/11/28,1340A,31.02272727272728,1340A,伍家岭站点,112.9805,28.2319,2024-11-28,1340A,Wujialing,2024-11-28,0.179,10.994470214843773,0.9945369696340718,1020.418125,0.0162743343707916
2024/11/29,1340A,39.54166666666666,1340A,伍家岭站点,112.9805,28.2319,2024-11-29,1340A,Wujialing,2024-11-29,0.215,11.179124450683616,1.1446972282854802,1015.5744319661458,0.020668796537393
2024/11/30,1340A,36.5,1340A,伍家岭站点,112.9805,28.2319,2024-11-30,1340A,Wujialing,2024-11-30,0.2395,12.578383382161462,2.101085310939432,1009.9608577473958,0.0012934207234138
2024/12/1,1340A,53.625,1340A,伍家岭站点,112.9805,28.2319,2024-12-01,1340A,Wujialing,2024-12-01,0.2575,14.41413586934408,1.4449599276036773,1008.21447265625,0.0197313250325237
2024/12/2,1340A,57.43478260869565,1340A,伍家岭站点,112.9805,28.2319,2024-12-02,1340A,Wujialing,2024-12-02,0.32,15.66286684672042,0.9983613933467618,1010.4251969401042,0.0042915116864605
2024/12/3,1340A,111.375,1340A,伍家岭站点,112.9805,28.2319,2024-12-03,1340A,Wujialing,2024-12-03,0.7865,13.156402842203818,3.343139211667049,1013.54451171875,0.0069618208726751
2024/12/14,1340A,24.291666666666668,1340A,伍家岭站点,112.9805,28.2319,2024-12-14,1340A,Wujialing,2024-12-14,0.254,4.605856196085654,2.7201809353898305,1027.354407552083,0.009527801466902
2024/12/15,1340A,38.125,1340A,伍家岭站点,112.9805,28.2319,2024-12-15,1340A,Wujialing,2024-12-15,0.1875,5.523217137654626,0.9149825288099463,1022.9473356119792,0.0008702277227712
2024/12/16,1340A,62.708333333333336,1340A,伍家岭站点,112.9805,28.2319,2024-12-16,1340A,Wujialing,2024-12-16,0.159,7.291907246907556,0.9391316040006348,1018.3023079427082,0.0042617320517024
2024/12/18,1340A,66.5909090909091,1340A,伍家岭站点,112.9805,28.2319,2024-12-18,1340A,Wujialing,2024-12-18,0.466,6.841313298543298,3.4344032904729853,1023.7827864583332,0.0176311340851498
2024/12/19,1340A,59.375,1340A,伍家岭站点,112.9805,28.2319,2024-12-19,1340A,Wujialing,2024-12-19,1.0,4.649069722493493,1.6802364287636276,1021.6152750651042,0.0098639282839485
2024/12/20,1340A,85.9375,1340A,伍家岭站点,112.9805,28.2319,2024-12-20,1340A,Wujialing,2024-12-20,0.6285000000000001,7.704428609212243,1.7616076026313046,1018.3765885416668,0.0008583068833445
2024/12/25,1340A,93.3529411764706,1340A,伍家岭站点,112.9805,28.2319,2024-12-25,1340A,Wujialing,2024-12-25,0.667,7.752275721232138,2.315378555608768,1021.0756656901042,0.0021448033180604
2024/12/28,1340A,63.708333333333336,1340A,伍家岭站点,112.9805,28.2319,2024-12-28,1340A,Wujialing,2024-12-28,0.372,5.382900492350302,2.194486520204224,1024.2768522135418,0.0008523463748133
2024/12/29,1340A,68.16666666666667,1340A,伍家岭站点,112.9805,28.2319,2024-12-29,1340A,Wujialing,2024-12-29,0.4225,8.921258544921898,1.0294294181515002,1017.4420084635416,0.0034332275191673
2023/1/5,1341A,151.51041666666666,1341A,火车新站（长沙火车站）,113.0139,28.1947,2023-01-05,1341A,Train_Station,2023-01-05,1.2295,10.315103149414083,2.3061585775924454,1022.4264599609374,0.0157339121074073
2023/1/6,1341A,179.70833333333334,1341A,火车新站（长沙火车站）,113.0139,28.1947,2023-01-06,1341A,Train_Station,2023-01-06,0.7030000000000001,10.11028951009115,0.7932547344083083,1020.9637158203124,0.0141680225169693
2023/1/7,1341A,198.0,1341A,火车新站（长沙火车站）,113.0139,28.1947,2023-01-07,1341A,Train_Station,2023-01-07,0.4295,10.654264704386437,1.7959662007440291,1014.9328011067709,0.025808786794812
2023/1/8,1341A,74.95652173913044,1341A,火车新站（长沙火车站）,113.0139,28.1947,2023-01-08,1341A,Train_Station,2023-01-08,0.269,12.50444374084475,2.040475565533375,1013.7799772135418,0.0021467194528668
2023/1/10,1341A,216.04166666666663,1341A,火车新站（长沙火车站）,113.0139,28.1947,2023-01-10,1341A,Train_Station,2023-01-10,1.1775,10.41449635823568,1.910143300715896,1015.8699072265624,0.0064969049731189
2023/1/11,1341A,173.5,1341A,火车新站（长沙火车站）,113.0139,28.1947,2023-01-11,1341A,Train_Station,2023-01-11,0.723,14.193924204508503,1.96428258465744,1009.1023681640625,21.213027834789955
2023/1/17,1341A,39.41666666666666,1341A,火车新站（长沙火车站）,113.0139,28.1947,2023-01-17,1341A,Train_Station,2023-01-17,0.434,2.717528915405296,2.2144999555304508,1024.5682242838543,0.006507935324862
2023/1/18,1341A,53.0,1341A,火车新站（长沙火车站）,113.0139,28.1947,2023-01-18,1341A,Train_Station,2023-01-18,0.3875,5.95267003377279,1.038303715180011,1021.6180533854168,0.0034183262407339
2023/1/19,1341A,58.3125,1341A,火车新站（长沙火车站）,113.0139,28.1947,2023-01-19,1341A,Train_Station,2023-01-19,0.415,6.644767379760765,1.631235781959398,1020.3535628255208,0.0227048984875466
2023/1/24,1341A,77.16666666666667,1341A,火车新站（长沙火车站）,113.0139,28.1947,2023-01-24,1341A,Train_Station,2023-01-24,0.413,1.8187226613362668,3.2425987112258245,1028.5236669921876,0.594148038885578
2023/1/25,1341A,32.75,1341A,火车新站（长沙火车站）,113.0139,28.1947,2023-01-25,1341A,Train_Station,2023-01-25,0.2665,2.9549709320068587,1.777361273322703,1017.3863671875,0.0030457966317953
2023/1/27,1341A,60.60869565217392,1341A,火车新站（长沙火车站）,113.0139,28.1947,2023-01-27,1341A,Train_Station,2023-01-27,0.39,3.802442169189476,3.041268441203366,1026.3484765625,0.0047100724032134
2023/1/28,1341A,55.16666666666666,1341A,火车新站（长沙火车站）,113.0139,28.1947,2023-01-28,1341A,Train_Station,2023-01-28,0.399,4.666988627115927,1.556422544904407,1022.4832454427084,0.0209735596854443
2023/1/29,1341A,81.3913043478261,1341A,火车新站（长沙火车站）,113.0139,28.1947,2023-01-29,1341A,Train_Station,2023-01-29,0.3135,6.511636352539085,0.8463312605775538,1019.5755777994792,0.0099483659141696
2023/1/30,1341A,67.83333333333333,1341A,火车新站（长沙火车站）,113.0139,28.1947,2023-01-30,1341A,Train_Station,2023-01-30,0.2035,8.538722610473656,2.451988989407,1012.9892757161458,0.0089988794229611
2023/1/31,1341A,45.29166666666666,1341A,火车新站（长沙火车站）,113.0139,28.1947,2023-01-31,1341A,Train_Station,2023-01-31,0.2085,13.033083216349326,2.479941843336359,1007.16009765625,0.0231762618341235
2023/2/15,1341A,50.78260869565217,1341A,火车新站（长沙火车站）,113.0139,28.1947,2023-02-15,1341A,Train_Station,2023-02-15,0.443,6.480388895670615,1.527699250011707,1023.6318082682292,0.0235713523011327
2023/2/20,1341A,74.8695652173913,1341A,火车新站（长沙火车站）,113.0139,28.1947,2023-02-20,1341A,Train_Station,2023-02-20,0.897,11.762822723388696,1.5646939303731944,1018.5552555338542,0.0017361801951665
2023/2/21,1341A,67.05,1341A,火车新站（长沙火车站）,113.0139,28.1947,2023-02-21,1341A,Train_Station,2023-02-21,0.7275,12.05684369405111,1.284023389923725,1020.4643994140624,0.0171185283193153
2023/2/26,1341A,80.16666666666667,1341A,火车新站（长沙火车站）,113.0139,28.1947,2023-02-26,1341A,Train_Station,2023-02-26,1.004,9.07742843627932,1.289803934455844,1025.8808675130208,0.0166360711659763
2023/2/27,1341A,61.52173913043478,1341A,火车新站（长沙火车站）,113.0139,28.1947,2023-02-27,1341A,Train_Station,2023-02-27,0.5285,11.58741149902346,1.823088360770886,1019.6955745442708,3.10034155717176
2023/3/2,1341A,122.02173913043478,1341A,火车新站（长沙火车站）,113.0139,28.1947,2023-03-02,1341A,Train_Station,2023-03-02,1.5225,15.420362091064476,1.003923221090125,1020.1578450520832,0.6295531987916547
2023/3/4,1341A,101.04166666666669,1341A,火车新站（长沙火车站）,113.0139,28.1947,2023-03-04,1341A,Train_Station,2023-03-04,0.719,13.47994448343917,1.3831595829628935,1019.1882828776044,0.2912044517984213
2023/3/5,1341A,71.625,1341A,火车新站（长沙火车站）,113.0139,28.1947,2023-03-05,1341A,Train_Station,2023-03-05,0.384,14.979600524902366,1.993985117536185,1015.5435042317708,0.0056564794590485
2023/3/6,1341A,46.5,1341A,火车新站（长沙火车站）,113.0139,28.1947,2023-03-06,1341A,Train_Station,2023-03-06,0.5015000000000001,18.569051996866904,2.304800318008911,1011.5940494791668,0.0249135933358957
2023/3/9,1341A,66.48958333333333,1341A,火车新站（长沙火车站）,113.0139,28.1947,2023-03-09,1341A,Train_Station,2023-03-09,0.409,17.298946634928427,1.3475566585618293,1011.748623046875,2.526081832286309
2023/3/10,1341A,55.458333333333336,1341A,火车新站（长沙火车站）,113.0139,28.1947,2023-03-10,1341A,Train_Station,2023-03-10,0.486,20.071050262451195,0.9512928559308198,1008.1842154947916,43.46067756353023
2023/3/13,1341A,28.95833333333333,1341A,火车新站（长沙火车站）,113.0139,28.1947,2023-03-13,1341A,Train_Station,2023-03-13,0.309,13.291621144612634,1.5152881647510128,1013.2160774739584,0.0136842422548966
2023/3/14,1341A,36.0,1341A,火车新站（长沙火车站）,113.0139,28.1947,2023-03-14,1341A,Train_Station,2023-03-14,0.204,18.24115842183432,2.426934122174858,1005.433291015625,30.133114258489968
2023/3/15,1341A,37.16666666666666,1341A,火车新站（长沙火车站）,113.0139,28.1947,2023-03-15,1341A,Train_Station,2023-03-15,0.37,19.603444035847986,1.0856486950774191,1009.7601839192708,4.639437576599903
2023/3/31,1341A,53.125,1341A,火车新站（长沙火车站）,113.0139,28.1947,2023-03-31,1341A,Train_Station,2023-03-31,0.47,16.683271662394247,1.1414096285187074,1006.9895491536458,3.027604892849922
2023/4/1,1341A,37.29166666666666,1341A,火车新站（长沙火车站）,113.0139,28.1947,2023-04-01,1341A,Train_Station,2023-04-01,0.4165,20.28458875020345,2.472056497058478,1003.6534309895832,0.1444300041839596
2023/4/7,1341A,35.0,1341A,火车新站（长沙火车站）,113.0139,28.1947,2023-04-07,1341A,Train_Station,2023-04-07,0.55,16.243009821573935,2.2760471407586014,1015.8305582682292,3.509545885432175
2023/4/8,1341A,38.25,1341A,火车新站（长沙火车站）,113.0139,28.1947,2023-04-08,1341A,Train_Station,2023-04-08,0.504,16.97110519409182,0.6432251418474406,1014.9424462890624,0.0116273558319335
2023/4/9,1341A,40.333333333333336,1341A,火车新站（长沙火车站）,113.0139,28.1947,2023-04-09,1341A,Train_Station,2023-04-09,0.3944999999999999,19.305945332845056,2.255148611275043,1007.9644140625,0.0141049285957706
2023/4/16,1341A,44.16666666666666,1341A,火车新站（长沙火车站）,113.0139,28.1947,2023-04-16,1341A,Train_Station,2023-04-16,0.296,23.7542498270671,3.302496780952289,999.0045947265623,0.0072479239747735
2023/4/17,1341A,34.041666666666664,1341A,火车新站（长沙火车站）,113.0139,28.1947,2023-04-17,1341A,Train_Station,2023-04-17,0.261,26.061637496948265,4.304514247466835,999.177587890625,212.90383735222207
2023/4/26,1341A,30.125,1341A,火车新站（长沙火车站）,113.0139,28.1947,2023-04-26,1341A,Train_Station,2023-04-26,0.2105,17.114482498168968,1.958130284617617,1008.8503727213542,0.107245194215011
2023/4/30,1341A,51.125,1341A,火车新站（长沙火车站）,113.0139,28.1947,2023-04-30,1341A,Train_Station,2023-04-30,0.301,18.437848027547204,0.922822566458419,1007.8128580729168,0.0134438269263625
2023/5/1,1341A,41.375,1341A,火车新站（长沙火车站）,113.0139,28.1947,2023-05-01,1341A,Train_Station,2023-05-01,0.175,21.83266156514486,2.982373242297573,1005.3429817708331,0.0137197046186088
2023/5/8,1341A,30.95833333333333,1341A,火车新站（长沙火车站）,113.0139,28.1947,2023-05-08,1341A,Train_Station,2023-05-08,0.334,19.932111994425497,2.025271072655951,1008.8787093098958,0.8421272039100813
2023/5/29,1341A,33.375,1341A,火车新站（长沙火车站）,113.0139,28.1947,2023-05-29,1341A,Train_Station,2023-05-29,0.4995,29.118241246541345,1.9074730667948403,1000.6922102864582,6.1582701752627145
2023/6/4,1341A,23.791666666666668,1341A,火车新站（长沙火车站）,113.0139,28.1947,2023-06-04,1341A,Train_Station,2023-06-04,0.622,25.9990058898926,2.4105673491753588,1001.30607421875,57.75758714571566
2023/6/7,1341A,20.875,1341A,火车新站（长沙火车站）,113.0139,28.1947,2023-06-07,1341A,Train_Station,2023-06-07,0.755,27.41961250305178,0.7905467003118821,1000.0776318359376,24.192595024779
2023/6/27,1341A,4.791666666666667,1341A,火车新站（长沙火车站）,113.0139,28.1947,2023-06-27,1341A,Train_Station,2023-06-27,0.141,29.415835316975915,3.534873918182752,999.6485416666668,1.3938995159996637
2023/7/10,1341A,8.75,1341A,火车新站（长沙火车站）,113.0139,28.1947,2023-07-10,1341A,Train_Station,2023-07-10,0.112,32.11821899414065,3.8691631574337286,995.9075520833331,0.0624656940679813
2023/7/26,1341A,12.458333333333334,1341A,火车新站（长沙火车站）,113.0139,28.1947,2023-07-26,1341A,Train_Station,2023-07-26,0.368,29.819694137573265,1.581535361229351,997.5274332682292,23.74418190972349
2023/8/5,1341A,30.416666666666668,1341A,火车新站（长沙火车站）,113.0139,28.1947,2023-08-05,1341A,Train_Station,2023-08-05,0.331,32.79856389363607,1.5877005883420454,992.682197265625,3.6825120448469306
