datetime,Station_ID,PM25,国控编号,监测站点名称（标准名）,经度 (E),纬度 (N)
2024/3/13,1343A,44.41666666666666,1343A,湖南中医药大学站点,112.9312,28.1315
2024/3/14,1343A,79.08333333333333,1343A,湖南中医药大学站点,112.9312,28.1315
2024/3/15,1343A,63.41666666666666,1343A,湖南中医药大学站点,112.9312,28.1315
2024/3/16,1343A,62.79166666666666,1343A,湖南中医药大学站点,112.9312,28.1315
2024/3/17,1343A,74.375,1343A,湖南中医药大学站点,112.9312,28.1315
2024/3/18,1343A,21.166666666666668,1343A,湖南中医药大学站点,112.9312,28.1315
2024/3/19,1343A,26.3125,1343A,湖南中医药大学站点,112.9312,28.1315
2024/3/20,1343A,32.75,1343A,湖南中医药大学站点,112.9312,28.1315
2024/3/21,1343A,41.125,1343A,湖南中医药大学站点,112.9312,28.1315
2024/3/22,1343A,34.083333333333336,1343A,湖南中医药大学站点,112.9312,28.1315
2024/3/23,1343A,20.45833333333333,1343A,湖南中医药大学站点,112.9312,28.1315
2024/3/24,1343A,46.958333333333336,1343A,湖南中医药大学站点,112.9312,28.1315
2024/3/25,1343A,25.791666666666668,1343A,湖南中医药大学站点,112.9312,28.1315
2024/3/26,1343A,28.916666666666668,1343A,湖南中医药大学站点,112.9312,28.1315
2024/3/27,1343A,34.8125,1343A,湖南中医药大学站点,112.9312,28.1315
2024/3/28,1343A,29.916666666666668,1343A,湖南中医药大学站点,112.9312,28.1315
2024/3/29,1343A,24.83333333333333,1343A,湖南中医药大学站点,112.9312,28.1315
2024/3/30,1343A,31.916666666666668,1343A,湖南中医药大学站点,112.9312,28.1315
2024/3/31,1343A,28.83333333333333,1343A,湖南中医药大学站点,112.9312,28.1315
2024/4/1,1343A,21.70833333333333,1343A,湖南中医药大学站点,112.9312,28.1315
2024/4/2,1343A,18.70833333333333,1343A,湖南中医药大学站点,112.9312,28.1315
2024/4/3,1343A,37.020833333333336,1343A,湖南中医药大学站点,112.9312,28.1315
2024/4/4,1343A,54.0,1343A,湖南中医药大学站点,112.9312,28.1315
2024/4/5,1343A,65.375,1343A,湖南中医药大学站点,112.9312,28.1315
2024/4/6,1343A,54.25,1343A,湖南中医药大学站点,112.9312,28.1315
2024/4/7,1343A,58.5,1343A,湖南中医药大学站点,112.9312,28.1315
2024/4/8,1343A,47.79166666666666,1343A,湖南中医药大学站点,112.9312,28.1315
2024/4/9,1343A,31.70833333333333,1343A,湖南中医药大学站点,112.9312,28.1315
2024/4/10,1343A,30.666666666666668,1343A,湖南中医药大学站点,112.9312,28.1315
2024/4/11,1343A,48.91666666666666,1343A,湖南中医药大学站点,112.9312,28.1315
2024/4/12,1343A,44.72727272727273,1343A,湖南中医药大学站点,112.9312,28.1315
2024/4/13,1343A,37.708333333333336,1343A,湖南中医药大学站点,112.9312,28.1315
2024/4/14,1343A,28.58333333333333,1343A,湖南中医药大学站点,112.9312,28.1315
2024/4/15,1343A,46.375,1343A,湖南中医药大学站点,112.9312,28.1315
2024/4/16,1343A,24.375,1343A,湖南中医药大学站点,112.9312,28.1315
2024/4/17,1343A,23.541666666666668,1343A,湖南中医药大学站点,112.9312,28.1315
2024/4/18,1343A,37.958333333333336,1343A,湖南中医药大学站点,112.9312,28.1315
2024/4/19,1343A,22.166666666666668,1343A,湖南中医药大学站点,112.9312,28.1315
2024/4/20,1343A,19.565217391304348,1343A,湖南中医药大学站点,112.9312,28.1315
2024/4/21,1343A,42.0,1343A,湖南中医药大学站点,112.9312,28.1315
2024/4/22,1343A,50.66666666666666,1343A,湖南中医药大学站点,112.9312,28.1315
2024/4/23,1343A,31.791666666666668,1343A,湖南中医药大学站点,112.9312,28.1315
2024/4/24,1343A,36.208333333333336,1343A,湖南中医药大学站点,112.9312,28.1315
2024/4/25,1343A,49.583333333333336,1343A,湖南中医药大学站点,112.9312,28.1315
2024/4/26,1343A,35.083333333333336,1343A,湖南中医药大学站点,112.9312,28.1315
2024/4/27,1343A,36.708333333333336,1343A,湖南中医药大学站点,112.9312,28.1315
2024/4/28,1343A,34.416666666666664,1343A,湖南中医药大学站点,112.9312,28.1315
2024/4/29,1343A,29.0,1343A,湖南中医药大学站点,112.9312,28.1315
2024/4/30,1343A,9.416666666666666,1343A,湖南中医药大学站点,112.9312,28.1315
2024/5/1,1343A,29.25,1343A,湖南中医药大学站点,112.9312,28.1315
2024/5/2,1343A,45.29166666666666,1343A,湖南中医药大学站点,112.9312,28.1315
2024/5/3,1343A,28.125,1343A,湖南中医药大学站点,112.9312,28.1315
2024/5/4,1343A,12.125,1343A,湖南中医药大学站点,112.9312,28.1315
2024/5/5,1343A,31.58333333333333,1343A,湖南中医药大学站点,112.9312,28.1315
2024/5/6,1343A,25.541666666666668,1343A,湖南中医药大学站点,112.9312,28.1315
2024/5/7,1343A,31.5,1343A,湖南中医药大学站点,112.9312,28.1315
2024/5/8,1343A,49.875,1343A,湖南中医药大学站点,112.9312,28.1315
2024/5/9,1343A,32.416666666666664,1343A,湖南中医药大学站点,112.9312,28.1315
2024/5/10,1343A,48.625,1343A,湖南中医药大学站点,112.9312,28.1315
2024/5/11,1343A,39.91666666666666,1343A,湖南中医药大学站点,112.9312,28.1315
2024/5/12,1343A,29.20833333333333,1343A,湖南中医药大学站点,112.9312,28.1315
2024/5/13,1343A,41.125,1343A,湖南中医药大学站点,112.9312,28.1315
2024/5/14,1343A,31.875,1343A,湖南中医药大学站点,112.9312,28.1315
2024/5/15,1343A,36.583333333333336,1343A,湖南中医药大学站点,112.9312,28.1315
2024/5/16,1343A,38.833333333333336,1343A,湖南中医药大学站点,112.9312,28.1315
2024/5/17,1343A,43.625,1343A,湖南中医药大学站点,112.9312,28.1315
2024/5/18,1343A,39.79166666666666,1343A,湖南中医药大学站点,112.9312,28.1315
2024/5/19,1343A,37.0,1343A,湖南中医药大学站点,112.9312,28.1315
2024/5/20,1343A,23.166666666666668,1343A,湖南中医药大学站点,112.9312,28.1315
2024/5/21,1343A,39.875,1343A,湖南中医药大学站点,112.9312,28.1315
2024/5/22,1343A,23.166666666666668,1343A,湖南中医药大学站点,112.9312,28.1315
2024/5/23,1343A,23.666666666666668,1343A,湖南中医药大学站点,112.9312,28.1315
2024/5/24,1343A,33.708333333333336,1343A,湖南中医药大学站点,112.9312,28.1315
2024/5/25,1343A,23.875,1343A,湖南中医药大学站点,112.9312,28.1315
2024/5/26,1343A,20.541666666666668,1343A,湖南中医药大学站点,112.9312,28.1315
2024/5/27,1343A,13.083333333333334,1343A,湖南中医药大学站点,112.9312,28.1315
2024/5/28,1343A,11.875,1343A,湖南中医药大学站点,112.9312,28.1315
2024/5/29,1343A,18.45833333333333,1343A,湖南中医药大学站点,112.9312,28.1315
2024/5/30,1343A,12.041666666666666,1343A,湖南中医药大学站点,112.9312,28.1315
2024/5/31,1343A,26.041666666666668,1343A,湖南中医药大学站点,112.9312,28.1315
2024/6/1,1343A,24.20833333333333,1343A,湖南中医药大学站点,112.9312,28.1315
2024/6/2,1343A,18.666666666666668,1343A,湖南中医药大学站点,112.9312,28.1315
2024/6/3,1343A,40.54166666666666,1343A,湖南中医药大学站点,112.9312,28.1315
2024/6/4,1343A,16.541666666666668,1343A,湖南中医药大学站点,112.9312,28.1315
2024/6/5,1343A,17.916666666666668,1343A,湖南中医药大学站点,112.9312,28.1315
2024/6/6,1343A,30.08333333333333,1343A,湖南中医药大学站点,112.9312,28.1315
2024/6/7,1343A,24.125,1343A,湖南中医药大学站点,112.9312,28.1315
2024/6/8,1343A,32.791666666666664,1343A,湖南中医药大学站点,112.9312,28.1315
2024/6/9,1343A,22.375,1343A,湖南中医药大学站点,112.9312,28.1315
2024/6/10,1343A,10.75,1343A,湖南中医药大学站点,112.9312,28.1315
2024/6/11,1343A,13.333333333333334,1343A,湖南中医药大学站点,112.9312,28.1315
2024/6/12,1343A,12.479166666666666,1343A,湖南中医药大学站点,112.9312,28.1315
2024/6/13,1343A,11.541666666666666,1343A,湖南中医药大学站点,112.9312,28.1315
2024/6/14,1343A,11.25,1343A,湖南中医药大学站点,112.9312,28.1315
2024/6/15,1343A,12.791666666666666,1343A,湖南中医药大学站点,112.9312,28.1315
2024/6/16,1343A,12.458333333333334,1343A,湖南中医药大学站点,112.9312,28.1315
2024/6/17,1343A,10.041666666666666,1343A,湖南中医药大学站点,112.9312,28.1315
2024/6/18,1343A,12.625,1343A,湖南中医药大学站点,112.9312,28.1315
2024/6/19,1343A,11.041666666666666,1343A,湖南中医药大学站点,112.9312,28.1315
2024/6/20,1343A,16.791666666666668,1343A,湖南中医药大学站点,112.9312,28.1315
2024/6/21,1343A,14.166666666666666,1343A,湖南中医药大学站点,112.9312,28.1315
2024/6/22,1343A,13.125,1343A,湖南中医药大学站点,112.9312,28.1315
2024/6/23,1343A,10.521739130434783,1343A,湖南中医药大学站点,112.9312,28.1315
2024/6/24,1343A,5.75,1343A,湖南中医药大学站点,112.9312,28.1315
2024/6/25,1343A,4.041666666666667,1343A,湖南中医药大学站点,112.9312,28.1315
2024/6/26,1343A,8.0,1343A,湖南中医药大学站点,112.9312,28.1315
2024/6/27,1343A,13.958333333333334,1343A,湖南中医药大学站点,112.9312,28.1315
2024/6/28,1343A,20.25,1343A,湖南中医药大学站点,112.9312,28.1315
2024/6/29,1343A,12.416666666666666,1343A,湖南中医药大学站点,112.9312,28.1315
2024/6/30,1343A,8.083333333333334,1343A,湖南中医药大学站点,112.9312,28.1315
2024/7/1,1343A,10.375,1343A,湖南中医药大学站点,112.9312,28.1315
2024/7/2,1343A,9.291666666666666,1343A,湖南中医药大学站点,112.9312,28.1315
2024/7/3,1343A,14.166666666666666,1343A,湖南中医药大学站点,112.9312,28.1315
2024/7/4,1343A,11.416666666666666,1343A,湖南中医药大学站点,112.9312,28.1315
2024/7/5,1343A,10.625,1343A,湖南中医药大学站点,112.9312,28.1315
2024/7/6,1343A,9.75,1343A,湖南中医药大学站点,112.9312,28.1315
2024/7/7,1343A,13.958333333333334,1343A,湖南中医药大学站点,112.9312,28.1315
2024/7/8,1343A,11.15,1343A,湖南中医药大学站点,112.9312,28.1315
2024/7/9,1343A,12.583333333333334,1343A,湖南中医药大学站点,112.9312,28.1315
2024/7/10,1343A,17.125,1343A,湖南中医药大学站点,112.9312,28.1315
2024/7/11,1343A,16.75,1343A,湖南中医药大学站点,112.9312,28.1315
2024/7/12,1343A,20.625,1343A,湖南中医药大学站点,112.9312,28.1315
2024/7/13,1343A,19.666666666666668,1343A,湖南中医药大学站点,112.9312,28.1315
2024/7/14,1343A,12.291666666666666,1343A,湖南中医药大学站点,112.9312,28.1315
2024/7/15,1343A,17.208333333333332,1343A,湖南中医药大学站点,112.9312,28.1315
2024/7/16,1343A,15.458333333333334,1343A,湖南中医药大学站点,112.9312,28.1315
2024/7/17,1343A,9.708333333333334,1343A,湖南中医药大学站点,112.9312,28.1315
2024/7/18,1343A,14.833333333333334,1343A,湖南中医药大学站点,112.9312,28.1315
2024/7/19,1343A,10.125,1343A,湖南中医药大学站点,112.9312,28.1315
2024/7/20,1343A,10.958333333333334,1343A,湖南中医药大学站点,112.9312,28.1315
2024/7/21,1343A,13.208333333333334,1343A,湖南中医药大学站点,112.9312,28.1315
2024/7/22,1343A,11.291666666666666,1343A,湖南中医药大学站点,112.9312,28.1315
2024/7/23,1343A,17.916666666666668,1343A,湖南中医药大学站点,112.9312,28.1315
2024/7/24,1343A,22.875,1343A,湖南中医药大学站点,112.9312,28.1315
2024/7/25,1343A,24.041666666666668,1343A,湖南中医药大学站点,112.9312,28.1315
2024/7/26,1343A,18.541666666666668,1343A,湖南中医药大学站点,112.9312,28.1315
2024/7/27,1343A,15.791666666666666,1343A,湖南中医药大学站点,112.9312,28.1315
2024/7/28,1343A,5.25,1343A,湖南中医药大学站点,112.9312,28.1315
2024/7/29,1343A,4.541666666666667,1343A,湖南中医药大学站点,112.9312,28.1315
2024/7/30,1343A,6.541666666666667,1343A,湖南中医药大学站点,112.9312,28.1315
2024/7/31,1343A,11.833333333333334,1343A,湖南中医药大学站点,112.9312,28.1315
2024/8/1,1343A,8.541666666666666,1343A,湖南中医药大学站点,112.9312,28.1315
2024/8/2,1343A,12.333333333333334,1343A,湖南中医药大学站点,112.9312,28.1315
2024/8/3,1343A,12.416666666666666,1343A,湖南中医药大学站点,112.9312,28.1315
2024/8/4,1343A,18.375,1343A,湖南中医药大学站点,112.9312,28.1315
2024/8/5,1343A,18.041666666666668,1343A,湖南中医药大学站点,112.9312,28.1315
2024/8/6,1343A,16.791666666666668,1343A,湖南中医药大学站点,112.9312,28.1315
2024/8/7,1343A,20.3125,1343A,湖南中医药大学站点,112.9312,28.1315
2024/8/8,1343A,18.0,1343A,湖南中医药大学站点,112.9312,28.1315
2024/8/9,1343A,16.583333333333332,1343A,湖南中医药大学站点,112.9312,28.1315
2024/8/10,1343A,21.416666666666668,1343A,湖南中医药大学站点,112.9312,28.1315
2024/8/11,1343A,21.82608695652174,1343A,湖南中医药大学站点,112.9312,28.1315
2024/8/12,1343A,17.333333333333332,1343A,湖南中医药大学站点,112.9312,28.1315
2024/8/13,1343A,15.416666666666666,1343A,湖南中医药大学站点,112.9312,28.1315
2024/8/14,1343A,20.73913043478261,1343A,湖南中医药大学站点,112.9312,28.1315
2024/8/15,1343A,29.166666666666668,1343A,湖南中医药大学站点,112.9312,28.1315
2024/8/16,1343A,17.166666666666668,1343A,湖南中医药大学站点,112.9312,28.1315
2024/8/17,1343A,31.36842105263158,1343A,湖南中医药大学站点,112.9312,28.1315
2024/8/18,1343A,21.375,1343A,湖南中医药大学站点,112.9312,28.1315
2024/8/19,1343A,24.291666666666668,1343A,湖南中医药大学站点,112.9312,28.1315
2024/8/20,1343A,30.041666666666668,1343A,湖南中医药大学站点,112.9312,28.1315
2024/8/21,1343A,28.416666666666668,1343A,湖南中医药大学站点,112.9312,28.1315
2024/8/22,1343A,22.916666666666668,1343A,湖南中医药大学站点,112.9312,28.1315
2024/8/23,1343A,16.583333333333332,1343A,湖南中医药大学站点,112.9312,28.1315
2024/8/24,1343A,31.434523809583336,1343A,湖南中医药大学站点,112.9312,28.1315
2024/8/25,1343A,18.02380952,1343A,湖南中医药大学站点,112.9312,28.1315
2024/8/26,1343A,23.08333333333333,1343A,湖南中医药大学站点,112.9312,28.1315
2024/8/27,1343A,22.875,1343A,湖南中医药大学站点,112.9312,28.1315
2024/8/28,1343A,13.104166666666666,1343A,湖南中医药大学站点,112.9312,28.1315
2024/8/29,1343A,24.875,1343A,湖南中医药大学站点,112.9312,28.1315
2024/8/30,1343A,42.5,1343A,湖南中医药大学站点,112.9312,28.1315
2024/8/31,1343A,42.04166666666666,1343A,湖南中医药大学站点,112.9312,28.1315
2024/9/1,1343A,38.27272727272727,1343A,湖南中医药大学站点,112.9312,28.1315
2024/9/2,1343A,32.291666666666664,1343A,湖南中医药大学站点,112.9312,28.1315
2024/9/3,1343A,43.395833333333336,1343A,湖南中医药大学站点,112.9312,28.1315
2024/9/4,1343A,38.79166666666666,1343A,湖南中医药大学站点,112.9312,28.1315
2024/9/5,1343A,28.666666666666668,1343A,湖南中医药大学站点,112.9312,28.1315
2024/9/6,1343A,32.916666666666664,1343A,湖南中医药大学站点,112.9312,28.1315
2024/9/7,1343A,30.954545454545453,1343A,湖南中医药大学站点,112.9312,28.1315
2024/9/8,1343A,16.583333333333332,1343A,湖南中医药大学站点,112.9312,28.1315
2024/9/9,1343A,24.95833333333333,1343A,湖南中医药大学站点,112.9312,28.1315
2024/9/10,1343A,26.33333333333333,1343A,湖南中医药大学站点,112.9312,28.1315
2024/9/11,1343A,28.695652173913043,1343A,湖南中医药大学站点,112.9312,28.1315
2024/9/12,1343A,25.291666666666668,1343A,湖南中医药大学站点,112.9312,28.1315
2024/9/13,1343A,27.58333333333333,1343A,湖南中医药大学站点,112.9312,28.1315
2024/9/14,1343A,33.291666666666664,1343A,湖南中医药大学站点,112.9312,28.1315
2024/9/15,1343A,42.3125,1343A,湖南中医药大学站点,112.9312,28.1315
2024/9/16,1343A,34.645833333333336,1343A,湖南中医药大学站点,112.9312,28.1315
2024/9/17,1343A,35.0,1343A,湖南中医药大学站点,112.9312,28.1315
2024/9/18,1343A,36.40909090909091,1343A,湖南中医药大学站点,112.9312,28.1315
2024/9/19,1343A,26.217391304347824,1343A,湖南中医药大学站点,112.9312,28.1315
2024/9/20,1343A,38.5,1343A,湖南中医药大学站点,112.9312,28.1315
2024/9/21,1343A,23.43478260869565,1343A,湖南中医药大学站点,112.9312,28.1315
2024/9/22,1343A,9.083333333333334,1343A,湖南中医药大学站点,112.9312,28.1315
2024/9/23,1343A,20.347826086956523,1343A,湖南中医药大学站点,112.9312,28.1315
2024/9/24,1343A,44.47826086956522,1343A,湖南中医药大学站点,112.9312,28.1315
2024/9/25,1343A,56.82608695652174,1343A,湖南中医药大学站点,112.9312,28.1315
2024/9/26,1343A,63.17391304347826,1343A,湖南中医药大学站点,112.9312,28.1315
2024/9/27,1343A,73.29545454545455,1343A,湖南中医药大学站点,112.9312,28.1315
2024/9/28,1343A,36.52941176470589,1343A,湖南中医药大学站点,112.9312,28.1315
2024/9/29,1343A,24.0,1343A,湖南中医药大学站点,112.9312,28.1315
2024/9/30,1343A,22.6875,1343A,湖南中医药大学站点,112.9312,28.1315
2024/10/1,1343A,14.090909090909092,1343A,湖南中医药大学站点,112.9312,28.1315
2024/10/2,1343A,29.625,1343A,湖南中医药大学站点,112.9312,28.1315
2024/10/3,1343A,30.2,1343A,湖南中医药大学站点,112.9312,28.1315
2024/10/4,1343A,50.82608695652174,1343A,湖南中医药大学站点,112.9312,28.1315
2024/10/5,1343A,38.66666666666666,1343A,湖南中医药大学站点,112.9312,28.1315
2024/10/6,1343A,78.0,1343A,湖南中医药大学站点,112.9312,28.1315
2024/10/7,1343A,47.09090909090909,1343A,湖南中医药大学站点,112.9312,28.1315
2024/10/8,1343A,32.958333333333336,1343A,湖南中医药大学站点,112.9312,28.1315
2024/10/9,1343A,58.375,1343A,湖南中医药大学站点,112.9312,28.1315
2024/10/10,1343A,70.16666666666667,1343A,湖南中医药大学站点,112.9312,28.1315
2024/10/11,1343A,85.83333333333333,1343A,湖南中医药大学站点,112.9312,28.1315
2024/10/12,1343A,121.75,1343A,湖南中医药大学站点,112.9312,28.1315
2024/10/13,1343A,174.375,1343A,湖南中医药大学站点,112.9312,28.1315
2024/10/14,1343A,44.82608695652174,1343A,湖南中医药大学站点,112.9312,28.1315
2024/10/15,1343A,66.45833333333333,1343A,湖南中医药大学站点,112.9312,28.1315
2024/10/16,1343A,84.70833333333333,1343A,湖南中医药大学站点,112.9312,28.1315
2024/10/17,1343A,33.604166666666664,1343A,湖南中医药大学站点,112.9312,28.1315
2024/10/18,1343A,31.166666666666668,1343A,湖南中医药大学站点,112.9312,28.1315
2024/10/19,1343A,18.08333333333333,1343A,湖南中医药大学站点,112.9312,28.1315
2024/10/20,1343A,29.666666666666668,1343A,湖南中医药大学站点,112.9312,28.1315
2024/10/21,1343A,29.347826086956523,1343A,湖南中医药大学站点,112.9312,28.1315
2024/10/22,1343A,11.291666666666666,1343A,湖南中医药大学站点,112.9312,28.1315
2024/10/23,1343A,30.625,1343A,湖南中医药大学站点,112.9312,28.1315
2024/10/24,1343A,32.666666666666664,1343A,湖南中医药大学站点,112.9312,28.1315
2024/10/25,1343A,52.78260869565217,1343A,湖南中医药大学站点,112.9312,28.1315
2024/10/26,1343A,75.04166666666667,1343A,湖南中医药大学站点,112.9312,28.1315
2024/10/27,1343A,89.16666666666667,1343A,湖南中医药大学站点,112.9312,28.1315
2024/10/28,1343A,152.20833333333334,1343A,湖南中医药大学站点,112.9312,28.1315
2024/10/29,1343A,103.25,1343A,湖南中医药大学站点,112.9312,28.1315
2024/10/30,1343A,75.66666666666667,1343A,湖南中医药大学站点,112.9312,28.1315
2024/10/31,1343A,56.1875,1343A,湖南中医药大学站点,112.9312,28.1315
2024/11/1,1343A,91.5,1343A,湖南中医药大学站点,112.9312,28.1315
2024/11/2,1343A,135.91666666666666,1343A,湖南中医药大学站点,112.9312,28.1315
2024/11/3,1343A,137.60416666666666,1343A,湖南中医药大学站点,112.9312,28.1315
2024/11/4,1343A,117.79166666666669,1343A,湖南中医药大学站点,112.9312,28.1315
2024/11/5,1343A,135.4375,1343A,湖南中医药大学站点,112.9312,28.1315
2024/11/6,1343A,82.04166666666667,1343A,湖南中医药大学站点,112.9312,28.1315
2024/11/7,1343A,80.125,1343A,湖南中医药大学站点,112.9312,28.1315
2024/11/8,1343A,59.391304347826086,1343A,湖南中医药大学站点,112.9312,28.1315
2024/11/9,1343A,141.85416666666666,1343A,湖南中医药大学站点,112.9312,28.1315
2024/11/10,1343A,70.625,1343A,湖南中医药大学站点,112.9312,28.1315
2024/11/11,1343A,71.625,1343A,湖南中医药大学站点,112.9312,28.1315
2024/11/12,1343A,78.08333333333333,1343A,湖南中医药大学站点,112.9312,28.1315
2024/11/13,1343A,75.58333333333333,1343A,湖南中医药大学站点,112.9312,28.1315
2024/11/14,1343A,111.45833333333331,1343A,湖南中医药大学站点,112.9312,28.1315
2024/11/15,1343A,133.7826086956522,1343A,湖南中医药大学站点,112.9312,28.1315
2024/11/16,1343A,126.16666666666669,1343A,湖南中医药大学站点,112.9312,28.1315
2024/11/17,1343A,17.166666666666668,1343A,湖南中医药大学站点,112.9312,28.1315
2024/11/18,1343A,10.791666666666666,1343A,湖南中医药大学站点,112.9312,28.1315
2024/11/19,1343A,21.70833333333333,1343A,湖南中医药大学站点,112.9312,28.1315
2024/11/20,1343A,29.08333333333333,1343A,湖南中医药大学站点,112.9312,28.1315
2024/11/21,1343A,39.958333333333336,1343A,湖南中医药大学站点,112.9312,28.1315
2024/11/22,1343A,52.91666666666666,1343A,湖南中医药大学站点,112.9312,28.1315
2024/11/23,1343A,61.083333333333336,1343A,湖南中医药大学站点,112.9312,28.1315
2024/11/24,1343A,81.45833333333333,1343A,湖南中医药大学站点,112.9312,28.1315
2024/11/25,1343A,33.875,1343A,湖南中医药大学站点,112.9312,28.1315
2024/11/26,1343A,19.791666666666668,1343A,湖南中医药大学站点,112.9312,28.1315
2024/11/27,1343A,21.20833333333333,1343A,湖南中医药大学站点,112.9312,28.1315
2024/11/28,1343A,28.863636363636363,1343A,湖南中医药大学站点,112.9312,28.1315
2024/11/29,1343A,31.666666666666668,1343A,湖南中医药大学站点,112.9312,28.1315
2024/11/30,1343A,36.833333333333336,1343A,湖南中医药大学站点,112.9312,28.1315
2024/12/1,1343A,42.875,1343A,湖南中医药大学站点,112.9312,28.1315
2024/12/2,1343A,50.34782608695652,1343A,湖南中医药大学站点,112.9312,28.1315
2024/12/3,1343A,110.79166666666669,1343A,湖南中医药大学站点,112.9312,28.1315
2024/12/4,1343A,103.6875,1343A,湖南中医药大学站点,112.9312,28.1315
2024/12/5,1343A,39.47826086956522,1343A,湖南中医药大学站点,112.9312,28.1315
2024/12/6,1343A,47.72727272727273,1343A,湖南中医药大学站点,112.9312,28.1315
2024/12/7,1343A,51.04166666666666,1343A,湖南中医药大学站点,112.9312,28.1315
2024/12/8,1343A,78.16666666666667,1343A,湖南中医药大学站点,112.9312,28.1315
2024/12/9,1343A,58.958333333333336,1343A,湖南中医药大学站点,112.9312,28.1315
2024/12/10,1343A,51.32608695652174,1343A,湖南中医药大学站点,112.9312,28.1315
2024/12/11,1343A,47.875,1343A,湖南中医药大学站点,112.9312,28.1315
2024/12/12,1343A,82.95652173913044,1343A,湖南中医药大学站点,112.9312,28.1315
2024/12/13,1343A,89.33333333333333,1343A,湖南中医药大学站点,112.9312,28.1315
2024/12/14,1343A,34.791666666666664,1343A,湖南中医药大学站点,112.9312,28.1315
2024/12/15,1343A,43.333333333333336,1343A,湖南中医药大学站点,112.9312,28.1315
2024/12/16,1343A,54.0,1343A,湖南中医药大学站点,112.9312,28.1315
2024/12/17,1343A,53.54166666666666,1343A,湖南中医药大学站点,112.9312,28.1315
2024/12/18,1343A,76.4090909090909,1343A,湖南中医药大学站点,112.9312,28.1315
2024/12/19,1343A,67.33333333333333,1343A,湖南中医药大学站点,112.9312,28.1315
2024/12/20,1343A,72.625,1343A,湖南中医药大学站点,112.9312,28.1315
2024/12/21,1343A,79.83333333333333,1343A,湖南中医药大学站点,112.9312,28.1315
2024/12/22,1343A,56.583333333333336,1343A,湖南中医药大学站点,112.9312,28.1315
2024/12/23,1343A,54.04166666666666,1343A,湖南中医药大学站点,112.9312,28.1315
2024/12/24,1343A,76.05882352941177,1343A,湖南中医药大学站点,112.9312,28.1315
2024/12/25,1343A,94.05882352941175,1343A,湖南中医药大学站点,112.9312,28.1315
2024/12/26,1343A,109.77272727272728,1343A,湖南中医药大学站点,112.9312,28.1315
2024/12/27,1343A,142.58333333333334,1343A,湖南中医药大学站点,112.9312,28.1315
2024/12/28,1343A,84.54166666666667,1343A,湖南中医药大学站点,112.9312,28.1315
2024/12/29,1343A,72.83333333333333,1343A,湖南中医药大学站点,112.9312,28.1315
2024/12/30,1343A,106.75,1343A,湖南中医药大学站点,112.9312,28.1315
2024/12/31,1343A,115.125,1343A,湖南中医药大学站点,112.9312,28.1315
2023/1/1,1344A,126.83333333333331,1344A,沙坪站点,113.0263,28.3108
2023/1/2,1344A,114.16666666666669,1344A,沙坪站点,113.0263,28.3108
2023/1/3,1344A,99.25,1344A,沙坪站点,113.0263,28.3108
2023/1/4,1344A,77.3913043478261,1344A,沙坪站点,113.0263,28.3108
2023/1/5,1344A,147.375,1344A,沙坪站点,113.0263,28.3108
2023/1/6,1344A,182.125,1344A,沙坪站点,113.0263,28.3108
2023/1/7,1344A,124.2,1344A,沙坪站点,113.0263,28.3108
2023/1/8,1344A,61.91304347826087,1344A,沙坪站点,113.0263,28.3108
2023/1/9,1344A,58.91666666666666,1344A,沙坪站点,113.0263,28.3108
2023/1/10,1344A,222.25,1344A,沙坪站点,113.0263,28.3108
2023/1/11,1344A,157.29166666666666,1344A,沙坪站点,113.0263,28.3108
2023/1/12,1344A,55.125,1344A,沙坪站点,113.0263,28.3108
2023/1/13,1344A,43.54166666666666,1344A,沙坪站点,113.0263,28.3108
2023/1/14,1344A,25.565217391304348,1344A,沙坪站点,113.0263,28.3108
2023/1/15,1344A,11.541666666666666,1344A,沙坪站点,113.0263,28.3108
2023/1/16,1344A,20.375,1344A,沙坪站点,113.0263,28.3108
2023/1/17,1344A,32.5,1344A,沙坪站点,113.0263,28.3108
2023/1/18,1344A,35.916666666666664,1344A,沙坪站点,113.0263,28.3108
2023/1/19,1344A,44.25,1344A,沙坪站点,113.0263,28.3108
2023/1/20,1344A,60.833333333333336,1344A,沙坪站点,113.0263,28.3108
2023/1/21,1344A,125.95454545454544,1344A,沙坪站点,113.0263,28.3108
2023/1/22,1344A,122.5,1344A,沙坪站点,113.0263,28.3108
2023/1/23,1344A,114.45833333333331,1344A,沙坪站点,113.0263,28.3108
2023/1/24,1344A,74.20833333333333,1344A,沙坪站点,113.0263,28.3108
2023/1/25,1344A,29.20833333333333,1344A,沙坪站点,113.0263,28.3108
2023/1/26,1344A,40.083333333333336,1344A,沙坪站点,113.0263,28.3108
2023/1/27,1344A,53.56521739130435,1344A,沙坪站点,113.0263,28.3108
2023/1/28,1344A,40.875,1344A,沙坪站点,113.0263,28.3108
2023/1/29,1344A,45.65217391304348,1344A,沙坪站点,113.0263,28.3108
2023/1/30,1344A,39.625,1344A,沙坪站点,113.0263,28.3108
2023/1/31,1344A,33.791666666666664,1344A,沙坪站点,113.0263,28.3108
2023/2/1,1344A,74.0,1344A,沙坪站点,113.0263,28.3108
2023/2/2,1344A,65.17391304347827,1344A,沙坪站点,113.0263,28.3108
2023/2/3,1344A,43.95454545454545,1344A,沙坪站点,113.0263,28.3108
